SampleID,label
BAQ1370.1.2,Baquedano
BAQ1370.1.3,Baquedano
BAQ1370.3,Baquedano
BAQ1552.1.1,Baquedano
BAQ1552.2,Baquedano
BAQ2420.1.1,Baquedano
BAQ2420.1.2,Baquedano
BAQ2420.1.3,Baquedano
BAQ2420.2,Baquedano
BAQ2420.3,Baquedano
BAQ2462.1,Baquedano
BAQ2462.2,Baquedano
BAQ2462.3,Baquedano
BAQ2687.1,Baquedano
BAQ2687.2,Baquedano
BAQ2687.3,Baquedano
BAQ2838.1,Baquedano
BAQ2838.2,Baquedano
BAQ2838.3,Baquedano
BAQ3473.1,Baquedano
BAQ3473.2,Baquedano
BAQ3473.3,Baquedano
BAQ4166.1.1,Baquedano
BAQ4166.1.2,Baquedano
BAQ4166.1.3,Baquedano
BAQ4166.2,Baquedano
BAQ4166.3,Baquedano
BAQ4697.1,Baquedano
BAQ4697.2,Baquedano
BAQ4697.3,Baquedano
BAQ895.2,Baquedano
BAQ895.3,Baquedano
YUN1005.1.1,Yungay
YUN1005.1.3,Yungay
YUN1005.2,Yungay
YUN1005.3,Yungay
YUN1242.1,Yungay
YUN1242.2,Yungay
YUN1242.3,Yungay
YUN1609.1,Yungay
YUN1609.3,Yungay
YUN2029.1,Yungay
YUN2029.2,Yungay
YUN3008.1.1,Yungay
YUN3008.1.2,Yungay
YUN3008.1.3,Yungay
YUN3008.2,Yungay
YUN3008.3,Yungay
YUN3153.1,Yungay
YUN3153.2,Yungay
YUN3153.3,Yungay
YUN3184.1,Yungay
YUN3184.2,Yungay
YUN3259.1.1,Yungay
YUN3259.1.2,Yungay
YUN3259.1.3,Yungay
YUN3259.2,Yungay
YUN3259.3,Yungay
YUN3346.1,Yungay
YUN3346.2,Yungay
YUN3346.3,Yungay
YUN3428.1,Yungay
YUN3428.2,Yungay
YUN3428.3,Yungay
YUN3533.1.1,Yungay
YUN3533.1.2,Yungay
YUN3533.1.3,Yungay
YUN3533.2,Yungay
YUN3533.3,Yungay
YUN3856.1.1,Yungay
YUN3856.1.2,Yungay
YUN3856.1.3,Yungay
YUN3856.2,Yungay
YUN3856.3,Yungay
YUN2029.3,Yungay
